"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
101,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,104,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380359643,4432359380367385,4432359380372345,4432359380375583,4960
102,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,105,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380369143,4432359380402905,4432359380408345,4432359380409374,5440
103,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,106,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380398463,4432359380408345,4432359380413465,4432359380415534,5120
104,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,107,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380403844,4432359380413465,4432359380418425,4432359380421464,4960
105,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,108,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380408754,4432359380439066,4432359380444506,4432359380446124,5440
106,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,109,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380433924,4432359380444506,4432359380449946,4432359380451455,5440
107,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,110,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380438824,4432359380449946,4432359380455226,4432359380461685,5280
108,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,111,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380443695,4432359380455226,4432359380460506,4432359380466515,5280
109,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,112,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380448584,4432359380460506,4432359380466426,4432359380477905,5920
110,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,113,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380458155,4432359380466426,4432359380471386,4432359380483935,4960
111,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,114,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380463915,4432359380475226,4432359380480346,4432359380491095,5120
112,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,115,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380471035,4432359380509466,4432359380514906,4432359380517636,5440
113,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,116,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380504996,4432359380514906,4432359380520026,4432359380536986,5120
114,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,117,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380510306,4432359380520026,4432359380525306,4432359380531516,5280
115,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,118,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380515756,4432359380525306,4432359380530426,4432359380542856,5120
116,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,119,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380524996,4432359380560346,4432359380565946,4432359380567277,5600
117,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,120,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380555637,4432359380565946,4432359380571066,4432359380573387,5120
118,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,121,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380562317,4432359380571066,4432359380576186,4432359380579237,5120
119,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,122,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380567227,4432359380592186,4432359380597306,4432359380598567,5120
120,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,123,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380591607,4432359380601146,4432359380606266,4432359380607858,5120
121,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,124,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380597597,4432359380611866,4432359380617146,4432359380618828,5280
122,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,125,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380610787,4432359380624026,4432359380629146,4432359380630888,5120
123,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,126,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380626978,4432359380636346,4432359380641466,4432359380643998,5120
124,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,127,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380634008,4432359380650747,4432359380655867,4432359380656918,5120
125,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,128,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380651808,4432359380660027,4432359380665147,4432359380667059,5120
126,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,129,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380658998,4432359380668987,4432359380674107,4432359380675719,5120
127,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,130,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380665919,4432359380680827,4432359380687387,4432359380690399,6560
128,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,131,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380678409,4432359380687387,4432359380692347,4432359380695429,4960
129,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,132,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380686029,4432359380696347,4432359380702267,4432359380707959,5920
130,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,133,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380692699,4432359380702267,4432359380707227,4432359380714679,4960
131,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,134,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380702839,4432359380711067,4432359380716347,4432359380724069,5280
132,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,135,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380708969,4432359380732827,4432359380738107,4432359380739310,5280
133,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,136,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380731490,4432359380741947,4432359380747067,4432359380748320,5120
134,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,137,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380739090,4432359380753787,4432359380758907,4432359380760260,5120
135,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,138,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380752300,4432359380762907,4432359380768027,4432359380769210,5120
136,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,139,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380758960,4432359380774107,4432359380779227,4432359380780890,5120
137,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,140,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380776670,4432359380785627,4432359380792507,4432359380793361,6880
138,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,141,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380783541,4432359380792507,4432359380797787,4432359380798671,5280
139,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,142,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380789761,4432359380797787,4432359380804347,4432359380812011,6560
140,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,143,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380794911,4432359380804347,4432359380809147,4432359380822531,4800
141,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,144,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380805401,4432359380819867,4432359380825147,4432359380831931,5280
142,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,145,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380819041,4432359380828987,4432359380834107,4432359380837631,5120
143,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,146,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380825021,4432359380854747,4432359380860187,4432359380861152,5440
144,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,147,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380851042,4432359380860187,4432359380865467,4432359380867152,5280
145,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,148,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380856412,4432359380865467,4432359380870428,4432359380873432,4961
146,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,149,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380861252,4432359380881308,4432359380886428,4432359380887352,5120
147,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,150,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380879272,4432359380893468,4432359380898588,4432359380900253,5120
148,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,151,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380894153,4432359380907708,4432359380912828,4432359380914543,5120
149,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,152,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380905713,4432359380918748,4432359380923868,4432359380926523,5120
150,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,153,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380920143,4432359380940668,4432359380947228,4432359380948134,6560
151,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,154,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380939084,4432359380947228,4432359380952348,4432359380956564,5120
152,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,155,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380944164,4432359380952348,4432359380957468,4432359380962604,5120
153,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,156,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380948744,4432359380979388,4432359380984828,4432359380987134,5440
154,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,157,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380975294,4432359380984828,4432359380990108,4432359381009425,5280
155,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,158,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380980004,4432359380990108,4432359380995388,4432359380998525,5280
156,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,159,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380985164,4432359380995388,4432359381000348,4432359381015505,4960
157,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,160,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359380992545,4432359381027228,4432359381032508,4432359381033555,5280
158,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,161,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381024635,4432359381046588,4432359381051868,4432359381054335,5280
159,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,162,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381045955,4432359381055708,4432359381061148,4432359381062946,5440
160,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,163,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381051335,4432359381061148,4432359381066428,4432359381069086,5280
161,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,164,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381056766,4432359381066428,4432359381071548,4432359381083306,5120
162,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,165,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381062936,4432359381093789,4432359381099069,4432359381100986,5280
163,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,166,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381089396,4432359381103069,4432359381108189,4432359381109376,5120
164,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,167,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381100916,4432359381115069,4432359381120189,4432359381121787,5120
165,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,168,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381116557,4432359381126109,4432359381131229,4432359381133877,5120
166,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,169,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381127817,4432359381148029,4432359381153149,4432359381156208,5120
167,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,170,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381146837,4432359381157149,4432359381162589,4432359381164157,5440
168,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,171,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381152267,4432359381162589,4432359381167709,4432359381174748,5120
169,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,172,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381157477,4432359381172029,4432359381177149,4432359381182728,5120
170,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,173,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381170648,4432359381181149,4432359381186269,4432359381190098,5120
171,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,174,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381179448,4432359381190269,4432359381196029,4432359381197538,5760
172,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,175,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381193578,4432359381202429,4432359381207549,4432359381209438,5120
173,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,176,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381202098,4432359381211389,4432359381216669,4432359381219549,5280
174,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,177,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381211438,4432359381220509,4432359381225949,4432359381227549,5440
175,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,178,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381217338,4432359381225949,4432359381231069,4432359381234489,5120
176,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,179,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381221929,4432359381231069,4432359381236029,4432359381240309,4960
177,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,180,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381228419,4432359381256829,4432359381262269,4432359381263579,5440
178,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,181,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381252439,4432359381262269,4432359381267709,4432359381269979,5440
179,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,182,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381258639,4432359381267709,4432359381272829,4432359381275739,5120
180,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,183,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381263569,4432359381289149,4432359381295709,4432359381297090,6560
181,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,184,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381287350,4432359381295709,4432359381302270,4432359381305310,6561
182,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,185,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381294760,4432359381302270,4432359381307390,4432359381311540,5120
183,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,186,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381299610,4432359381328030,4432359381333630,4432359381335381,5600
184,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,187,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381323391,4432359381333630,4432359381339070,4432359381341641,5440
185,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,188,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381328531,4432359381339070,4432359381344030,4432359381347881,4960
186,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,189,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381334881,4432359381364670,4432359381370110,4432359381372741,5440
187,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,190,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381360131,4432359381370110,4432359381375390,4432359381388942,5280
188,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,191,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381365621,4432359381375390,4432359381380670,4432359381383741,5280
189,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,192,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381370851,4432359381380670,4432359381385790,4432359381394892,5120
190,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,193,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381378912,4432359381412190,4432359381417630,4432359381419902,5440
191,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,194,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381407582,4432359381417630,4432359381422910,4432359381427562,5280
192,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,195,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381413302,4432359381422910,4432359381428030,4432359381433402,5120
193,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,196,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381418812,4432359381449950,4432359381455550,4432359381457683,5600
194,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,197,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381446403,4432359381455550,4432359381460830,4432359381463563,5280
195,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,198,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381452203,4432359381460830,4432359381465950,4432359381469393,5120
196,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,199,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381457083,4432359381486270,4432359381491710,4432359381492954,5440
197,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,200,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381480803,4432359381491710,4432359381496990,4432359381498984,5280
198,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,201,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381487663,4432359381496990,4432359381501790,4432359381504784,4800
199,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,202,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381492163,4432359381522271,4432359381527711,4432359381530014,5440
200,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,203,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381517464,4432359381527711,4432359381532831,4432359381536774,5120
201,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,204,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381521974,4432359381532831,4432359381538271,4432359381546264,5440
202,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,205,530144,530144,31744,256,0,0,16,0,32,64,"0x0","0x14d5dd218980",4432359381526504,4432359381538271,4432359381543231,4432359381557185,4960
